id_tahun,tahun,vervar_label,nilai,status,last_update,var_label,subject_id,subject_label,var_id,var_unit,related_ids,related_titles,related_links,vervar_id,turvar_id,turvar_label
100,,,,Data Tidak Ditemukan,,,,,,,,,,,,
101,,,,Data Tidak Ditemukan,,,,,,,,,,,,
102,,,,Data Tidak Ditemukan,,,,,,,,,,,,
103,,,,Data Tidak Ditemukan,,,,,,,,,,,,
104,,,,Data Tidak Ditemukan,,,,,,,,,,,,
105,,,,Data Tidak Ditemukan,,,,,,,,,,,,
106,,,,Data Tidak Ditemukan,,,,,,,,,,,,
107,,,,Data Tidak Ditemukan,,,,,,,,,,,,
108,,,,Data Tidak Ditemukan,,,,,,,,,,,,
109,,,,Data Tidak Ditemukan,,,,,,,,,,,,
110,,Jumlah Penduduk Miskin (Ribu),,Data Tidak Ditemukan,2025-03-04 09:55:59,Kemiskinan,563.0,"Kondisi Tempat Tinggal, Kemiskinan, dan Permasalahan Sosial Lintas Sektor",34.0,,ODAjMg==; ODMjMg==; ODIjMg==,Garis Kemiskinan; Tingkat Keparahan Kemiskinan; Tingkat Kedalam Kemiskinan,/2/ODAjMg==/garis-kemiskinan.html; /2/ODMjMg==/tingkat-keparahan-kemiskinan.html; /2/ODIjMg==/tingkat-kedalam-kemiskinan.html,1.0,0,Tidak ada
110,,Persentasi Jumlah Penduduk Miskin ,,Data Tidak Ditemukan,2025-03-04 09:55:59,Kemiskinan,563.0,"Kondisi Tempat Tinggal, Kemiskinan, dan Permasalahan Sosial Lintas Sektor",34.0,,ODAjMg==; ODMjMg==; ODIjMg==,Garis Kemiskinan; Tingkat Keparahan Kemiskinan; Tingkat Kedalam Kemiskinan,/2/ODAjMg==/garis-kemiskinan.html; /2/ODMjMg==/tingkat-keparahan-kemiskinan.html; /2/ODIjMg==/tingkat-kedalam-kemiskinan.html,2.0,0,Tidak ada
110,,Garis Kemiskinan (Rupiah/Kapita/Bulan),,Data Tidak Ditemukan,2025-03-04 09:55:59,Kemiskinan,563.0,"Kondisi Tempat Tinggal, Kemiskinan, dan Permasalahan Sosial Lintas Sektor",34.0,,ODAjMg==; ODMjMg==; ODIjMg==,Garis Kemiskinan; Tingkat Keparahan Kemiskinan; Tingkat Kedalam Kemiskinan,/2/ODAjMg==/garis-kemiskinan.html; /2/ODMjMg==/tingkat-keparahan-kemiskinan.html; /2/ODIjMg==/tingkat-kedalam-kemiskinan.html,3.0,0,Tidak ada
110,,Indeks Kedalaman Kemiskinan,,Data Tidak Ditemukan,2025-03-04 09:55:59,Kemiskinan,563.0,"Kondisi Tempat Tinggal, Kemiskinan, dan Permasalahan Sosial Lintas Sektor",34.0,,ODAjMg==; ODMjMg==; ODIjMg==,Garis Kemiskinan; Tingkat Keparahan Kemiskinan; Tingkat Kedalam Kemiskinan,/2/ODAjMg==/garis-kemiskinan.html; /2/ODMjMg==/tingkat-keparahan-kemiskinan.html; /2/ODIjMg==/tingkat-kedalam-kemiskinan.html,4.0,0,Tidak ada
110,,Indeks Keparahan Kemiskinan,,Data Tidak Ditemukan,2025-03-04 09:55:59,Kemiskinan,563.0,"Kondisi Tempat Tinggal, Kemiskinan, dan Permasalahan Sosial Lintas Sektor",34.0,,ODAjMg==; ODMjMg==; ODIjMg==,Garis Kemiskinan; Tingkat Keparahan Kemiskinan; Tingkat Kedalam Kemiskinan,/2/ODAjMg==/garis-kemiskinan.html; /2/ODMjMg==/tingkat-keparahan-kemiskinan.html; /2/ODIjMg==/tingkat-kedalam-kemiskinan.html,5.0,0,Tidak ada
111,2011,Jumlah Penduduk Miskin (Ribu),16120.0,Data Tersedia,2025-03-04 09:55:59,Kemiskinan,563.0,"Kondisi Tempat Tinggal, Kemiskinan, dan Permasalahan Sosial Lintas Sektor",34.0,,ODAjMg==; ODMjMg==; ODIjMg==,Garis Kemiskinan; Tingkat Keparahan Kemiskinan; Tingkat Kedalam Kemiskinan,/2/ODAjMg==/garis-kemiskinan.html; /2/ODMjMg==/tingkat-keparahan-kemiskinan.html; /2/ODIjMg==/tingkat-kedalam-kemiskinan.html,1.0,0,Tidak ada
111,2011,Persentasi Jumlah Penduduk Miskin ,9.61,Data Tersedia,2025-03-04 09:55:59,Kemiskinan,563.0,"Kondisi Tempat Tinggal, Kemiskinan, dan Permasalahan Sosial Lintas Sektor",34.0,,ODAjMg==; ODMjMg==; ODIjMg==,Garis Kemiskinan; Tingkat Keparahan Kemiskinan; Tingkat Kedalam Kemiskinan,/2/ODAjMg==/garis-kemiskinan.html; /2/ODMjMg==/tingkat-keparahan-kemiskinan.html; /2/ODIjMg==/tingkat-kedalam-kemiskinan.html,2.0,0,Tidak ada
