id_tahun,tahun,vervar_label,nilai,status,last_update,var_label,subject_id,subject_label,var_id,var_unit,related_ids,related_titles,related_links,vervar_id,turvar_id,turvar_label
100,,,,Data Tidak Ditemukan,,,,,,,,,,,,
101,,,,Data Tidak Ditemukan,,,,,,,,,,,,
102,,,,Data Tidak Ditemukan,,,,,,,,,,,,
103,,,,Data Tidak Ditemukan,,,,,,,,,,,,
104,,,,Data Tidak Ditemukan,,,,,,,,,,,,
105,,,,Data Tidak Ditemukan,,,,,,,,,,,,
106,,,,Data Tidak Ditemukan,,,,,,,,,,,,
107,,,,Data Tidak Ditemukan,,,,,,,,,,,,
108,,,,Data Tidak Ditemukan,,,,,,,,,,,,
109,,,,Data Tidak Ditemukan,,,,,,,,,,,,
110,,,,Data Tidak Ditemukan,,,,,,,,,,,,
111,,,,Data Tidak Ditemukan,,,,,,,,,,,,
112,,,,Data Tidak Ditemukan,,,,,,,,,,,,
113,,,,Data Tidak Ditemukan,,,,,,,,,,,,
114,,,,Data Tidak Ditemukan,,,,,,,,,,,,
115,,,,Data Tidak Ditemukan,,,,,,,,,,,,
116,2016,Laki-Laki,39.2,Data Tersedia,2024-04-22 01:55:31,Persentase Penduduk 10 Tahun Keatas Menurut Status Perkawinan dan Jenis Kelamin,519.0,Kependudukan dan Migrasi,206.0,,MjA4IzI=; MjA3IzI=; MTMxIzI=; MjgjMQ==; MTI5IzI=; MTc3IzI=; MTMzIzI=,Persentase Penduduk Berumur 15 Tahun Keatas Menurut Pendidikan Tertinggi yang Ditamatkan dan Jenis Kelamin; Persentase Penduduk Berumur 15 Tahun Keatas Menurut Pendidikan Tertinggi yang Ditamatkan dan Jenis Kelamin; Jumlah penduduk berumur 15 tahun keatas yang bekerja selama seminggu yang lalu menurut status pekerjaan utama dan jenis kelamin; Persentase Penduduk Berumur 15 Tahun Keatas Menurut Pendidikan Tertinggi Yang Ditamatkan dan Jenis Kelamin Di Kabupaten Barru 2019; Jumlah penduduk berumur 15 tahun keatas menurut jenis kegiatan utama selama seminggu yang lalu dan jenis kelamin; Jumlah Penduduk Berumur 15 Tahun Keatas yang  Bekerja Selama Seminggu Yang Lalu Menurut Jenis  Pekerjaan Utama dan Jenis Kelamin; Jumlah penduduk berumur 15 tahun keatas yang bekerja selama seminggu yang lalu menurut pendidikan tertinggi dan jenis kelamin,/2/MjA4IzI=/persentase-penduduk-berumur-15-tahun-keatas-menurut-pendidikan-tertinggi-yang-ditamatkan-dan-jenis-kelamin.html; /2/MjA3IzI=/persentase-penduduk-berumur-15-tahun-keatas-menurut-pendidikan-tertinggi-yang-ditamatkan-dan-jenis-kelamin.html; /2/MTMxIzI=/jumlah-penduduk-berumur-15-tahun-keatas-yang-bekerja-selama-seminggu-yang-lalu-menurut-status-pekerjaan-utama-dan-jenis-kelamin.html; /1/MjgjMQ==/persentase-penduduk-berumur-15-tahun-keatas-menurut-pendidikan-tertinggi-yang-ditamatkan-dan-jenis-kelamin-di-kabupaten-barru-2019.html; /2/MTI5IzI=/jumlah-penduduk-berumur-15-tahun-keatas-menurut-jenis-kegiatan-utama-selama-seminggu-yang-lalu-dan-jenis-kelamin.html; /2/MTc3IzI=/jumlah-penduduk-berumur-15-tahun-keatas-yang--bekerja-selama-seminggu-yang-lalu-menurut-jenis--pekerjaan-utama-dan-jenis-kelamin.html; /2/MTMzIzI=/jumlah-penduduk-berumur-15-tahun-keatas-yang-bekerja-selama-seminggu-yang-lalu-menurut-pendidikan-tertinggi-dan-jenis-kelamin.html,1.0,173.0,Belum Kawin
