id_tahun,tahun,vervar_label,nilai,status,last_update,var_label,subject_id,subject_label,var_id,var_unit,related_ids,related_titles,related_links,vervar_id,turvar_id,turvar_label
100,,,,Data Tidak Ditemukan,,,,,,,,,,,,
101,,,,Data Tidak Ditemukan,,,,,,,,,,,,
102,,,,Data Tidak Ditemukan,,,,,,,,,,,,
103,,,,Data Tidak Ditemukan,,,,,,,,,,,,
104,,,,Data Tidak Ditemukan,,,,,,,,,,,,
105,,,,Data Tidak Ditemukan,,,,,,,,,,,,
106,,,,Data Tidak Ditemukan,,,,,,,,,,,,
107,,,,Data Tidak Ditemukan,,,,,,,,,,,,
108,,,,Data Tidak Ditemukan,,,,,,,,,,,,
109,,,,Data Tidak Ditemukan,,,,,,,,,,,,
110,,,,Data Tidak Ditemukan,,,,,,,,,,,,
111,,,,Data Tidak Ditemukan,,,,,,,,,,,,
112,,,,Data Tidak Ditemukan,,,,,,,,,,,,
113,,,,Data Tidak Ditemukan,,,,,,,,,,,,
114,,,,Data Tidak Ditemukan,,,,,,,,,,,,
115,,,,Data Tidak Ditemukan,,,,,,,,,,,,
116,,,,Data Tidak Ditemukan,,,,,,,,,,,,
117,,,,Data Tidak Ditemukan,,,,,,,,,,,,
118,,,,Data Tidak Ditemukan,,,,,,,,,,,,
119,,,,Data Tidak Ditemukan,,,,,,,,,,,,
120,,Tanete Riaja,,Data Tidak Ditemukan,2024-04-17 09:14:39,Jumlah Tempat Peribadatan ,527.0,Budaya,169.0,,MTc5IzI=; MTg3IzI=; NTcjMg==; NTYjMg==; MTM5IzI=; MTEwIzI=; NTUjMg==,"Jumlah Hotel, Kamar dan Tempat Tidur yang Tersedia di Kabupaten Barru; Persentase  Rumah  Tangga  menurut  Karakteristik  dan  StatusKepemilikan Bangunan Tempat Tinggal yang Ditempati  ; Jumlah Guru; Jumlah Murid; Jumlah Pelanggan Listrik; Jumlah Anggota Dewan; Jumlah Sekolah",/2/MTc5IzI=/jumlah-hotel--kamar-dan-tempat-tidur-yang-tersedia-di-kabupaten-barru.html; /2/MTg3IzI=/persentase--rumah--tangga--menurut--karakteristik--dan--statuskepemilikan-bangunan-tempat-tinggal-yang-ditempati--.html; /2/NTcjMg==/jumlah-guru.html; /2/NTYjMg==/jumlah-murid.html; /2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTEwIzI=/jumlah-anggota-dewan.html; /2/NTUjMg==/jumlah-sekolah.html,1.0,120.0,Mesjid
120,,Tanete Riaja,,Data Tidak Ditemukan,2024-04-17 09:14:39,Jumlah Tempat Peribadatan ,527.0,Budaya,169.0,,MTc5IzI=; MTg3IzI=; NTcjMg==; NTYjMg==; MTM5IzI=; MTEwIzI=; NTUjMg==,"Jumlah Hotel, Kamar dan Tempat Tidur yang Tersedia di Kabupaten Barru; Persentase  Rumah  Tangga  menurut  Karakteristik  dan  StatusKepemilikan Bangunan Tempat Tinggal yang Ditempati  ; Jumlah Guru; Jumlah Murid; Jumlah Pelanggan Listrik; Jumlah Anggota Dewan; Jumlah Sekolah",/2/MTc5IzI=/jumlah-hotel--kamar-dan-tempat-tidur-yang-tersedia-di-kabupaten-barru.html; /2/MTg3IzI=/persentase--rumah--tangga--menurut--karakteristik--dan--statuskepemilikan-bangunan-tempat-tinggal-yang-ditempati--.html; /2/NTcjMg==/jumlah-guru.html; /2/NTYjMg==/jumlah-murid.html; /2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTEwIzI=/jumlah-anggota-dewan.html; /2/NTUjMg==/jumlah-sekolah.html,1.0,121.0,Mushola
120,,Tanete Riaja,,Data Tidak Ditemukan,2024-04-17 09:14:39,Jumlah Tempat Peribadatan ,527.0,Budaya,169.0,,MTc5IzI=; MTg3IzI=; NTcjMg==; NTYjMg==; MTM5IzI=; MTEwIzI=; NTUjMg==,"Jumlah Hotel, Kamar dan Tempat Tidur yang Tersedia di Kabupaten Barru; Persentase  Rumah  Tangga  menurut  Karakteristik  dan  StatusKepemilikan Bangunan Tempat Tinggal yang Ditempati  ; Jumlah Guru; Jumlah Murid; Jumlah Pelanggan Listrik; Jumlah Anggota Dewan; Jumlah Sekolah",/2/MTc5IzI=/jumlah-hotel--kamar-dan-tempat-tidur-yang-tersedia-di-kabupaten-barru.html; /2/MTg3IzI=/persentase--rumah--tangga--menurut--karakteristik--dan--statuskepemilikan-bangunan-tempat-tinggal-yang-ditempati--.html; /2/NTcjMg==/jumlah-guru.html; /2/NTYjMg==/jumlah-murid.html; /2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTEwIzI=/jumlah-anggota-dewan.html; /2/NTUjMg==/jumlah-sekolah.html,1.0,122.0,Gereja Protestan
